Lat,Lon,Time Range,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
-19.800000,50.000000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-11-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,0.94
-19.700000,43.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,7.35
-21.900000,50.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,0.34
-19.300000,49.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-07-12T08:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,0.30
-24.500000,50.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",CHN,LU QING YUAN YU 207,2025-08-02T17:00:00Z,2025-08-02T18:00:00Z,TRAWLERS,FISHING,412329688,9737967,BZYI2,2014-11-27T14:48:33Z,2026-06-09T23:44:07Z,0.76
-17.300000,50.000000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-07-12T08:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,4.13
-17.300000,50.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-07-12T08:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,1.84
-19.700000,49.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-10-29T08:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,2.33
-22.400000,49.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-10-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,1.47
-17.800000,49.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-11-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,14.44
-15.700000,44.099998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,5.37
-17.400000,51.000000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-07-20T11:00:00Z,2025-11-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,8589753,FLNQ,2025-07-19T02:10:00Z,2026-06-09T23:38:08Z,0.96
-21.200000,48.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-11-02T09:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,1.07
-19.600000,49.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-11-02T09:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,7.13
-20.700000,49.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-11-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,14.62
-23.400000,48.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-11-22T00:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,13.28
-20.900000,49.500000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-11-02T09:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,11.42
-14.700000,46.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,2.61
-21.600000,49.200001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-10-31T12:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,1.37
-20.700000,51.099998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-11-22T00:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,6.22
-21.400000,48.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-11-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,3.16
-18.800000,49.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-10-31T12:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,4.59
-20.500000,50.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-07-20T11:00:00Z,2025-11-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,8589753,FLNQ,2025-07-19T02:10:00Z,2026-06-09T23:38:08Z,1.99
-19.100000,49.500000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-10-31T12:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,2.64
-19.100000,49.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-10-31T12:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,1.25
-19.800000,44.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",MDG,NOSY BE 10,2025-03-01T17:00:00Z,2025-09-08T20:00:00Z,TRAWLERS,FISHING,647351924,,5RPB,2019-02-21T16:37:25Z,2026-05-12T20:25:45Z,0.26
-21.700000,49.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-10-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,1.05
-15.200000,51.099998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,3.88
-20.200000,49.200001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-07-20T11:00:00Z,2025-11-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,8589753,FLNQ,2025-07-19T02:10:00Z,2026-06-09T23:38:08Z,7.26
-21.100000,51.200001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP SUD,2025-05-17T12:00:00Z,2025-10-29T09:00:00Z,DRIFTING_LONGLINES,FISHING,660007400,8589454,FOSW,2022-03-22T10:27:49Z,2026-06-09T23:57:36Z,1.80
-21.900000,49.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,0.49
-21.900000,49.500000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,0.56
-18.700000,49.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-11-22T00:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,4.03
-18.800000,44.200001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",MDG,NOSY BE 5,2025-03-20T17:00:00Z,2025-09-21T17:00:00Z,INCONCLUSIVE,FISHING,647351911,,5RMS,2018-11-05T07:04:09Z,2026-06-09T23:30:18Z,3.73
-14.800000,44.200001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",FRA,AVEL VAD,2025-04-09T23:00:00Z,2025-06-12T21:00:00Z,TUNA_PURSE_SEINES,FISHING,228255000,9128520,FNAL,2013-12-13T07:20:59Z,2026-05-25T04:13:05Z,6.45
-19.500000,49.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-11-02T09:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,1.01
-19.300000,49.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-11-22T00:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,6.67
-17.800000,50.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-07-12T08:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,0.80
-19.800000,49.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-07-12T08:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,4.99
-24.400000,48.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-11-04T10:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,1.21
-20.700000,50.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-07-20T11:00:00Z,2025-11-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,8589753,FLNQ,2025-07-19T02:10:00Z,2026-06-09T23:38:08Z,6.04
-22.700000,49.099998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,11.58
-24.800000,47.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,1.16
-18.200000,49.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-07-12T08:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,0.81
-21.500000,49.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-10-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,0.93
-22.700000,48.500000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,7.33
-16.700000,44.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",MDG,ZOVA 4,2025-03-01T07:00:00Z,2025-11-30T07:00:00Z,TRAWLERS,FISHING,647141304,,5RZP,2020-02-04T06:31:41Z,2026-03-20T08:46:21Z,71.13
-22.700000,48.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,1.57
-19.000000,49.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-10-31T12:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,14.38
-20.300000,51.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-11-02T09:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,1.99
-20.300000,49.200001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP SUD,2025-05-17T12:00:00Z,2025-10-29T09:00:00Z,DRIFTING_LONGLINES,FISHING,660007400,8589454,FOSW,2022-03-22T10:27:49Z,2026-06-09T23:57:36Z,0.32
-23.900000,49.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-11-04T10:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,1.00
-19.100000,49.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP SUD,2025-05-17T12:00:00Z,2025-10-29T09:00:00Z,DRIFTING_LONGLINES,FISHING,660007400,8589454,FOSW,2022-03-22T10:27:49Z,2026-06-09T23:57:36Z,2.78
-20.700000,49.000000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-07-12T08:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,4.20
-19.000000,49.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-10-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,0.71
-18.600000,51.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-11-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,3.01
-19.100000,42.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,1.72
-20.300000,43.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,3.93
-20.200000,49.000000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-11-22T00:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,2.06
-22.200000,48.500000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-11-04T10:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,5.74
-20.400000,50.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-11-02T09:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,1.06
-22.200000,48.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-11-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,7.51
-20.400000,51.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-11-02T09:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,5.60
-21.300000,50.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-10-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,0.98
-22.900000,48.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,4.76
-19.500000,49.500000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-11-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,3.99
-21.600000,49.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE GRAND MORNE,2025-04-08T17:00:00Z,2025-11-22T00:00:00Z,DRIFTING_LONGLINES,FISHING,660000300,8589466,FOKZ,2022-03-10T05:23:35Z,2026-06-09T23:59:54Z,1.94
-27.300000,45.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,2.02
-19.300000,49.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-10-29T08:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,1.63
-24.200000,48.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-11-04T10:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,7.34
-20.100000,49.099998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-10-29T08:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,23.68
-19.300000,44.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",MDG,UNIMA 1,2025-03-14T07:00:00Z,2025-10-22T10:00:00Z,TRAWLERS,FISHING,647361210,,5RTK,2018-10-17T06:35:15Z,2026-06-09T19:34:33Z,33.24
-20.800000,51.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-07-20T11:00:00Z,2025-11-30T23:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,8589753,FLNQ,2025-07-19T02:10:00Z,2026-06-09T23:38:08Z,3.88
-21.500000,48.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,CAP CLOE,2025-01-11T18:00:00Z,2025-11-17T04:00:00Z,DRIFTING_LONGLINES,FISHING,660007600,9184366,FOCU,2022-03-07T10:48:33Z,2026-06-01T21:34:33Z,3.00
-22.700000,49.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-10-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,0.97
-17.200000,44.099998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",MDG,ZOVA 4,2025-03-01T07:00:00Z,2025-11-30T07:00:00Z,TRAWLERS,FISHING,647141304,,5RZP,2020-02-04T06:31:41Z,2026-03-20T08:46:21Z,4.81
-19.400000,49.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-10-29T08:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,1.84
-21.400000,51.000000,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-10-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,10.92
-13.000000,46.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",FRA,AVEL VAD,2025-04-09T23:00:00Z,2025-06-12T21:00:00Z,TUNA_PURSE_SEINES,FISHING,228255000,9128520,FNAL,2013-12-13T07:20:59Z,2026-05-25T04:13:05Z,1.12
-21.400000,50.599998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SAINTE-MARIE,2025-02-06T19:00:00Z,2025-10-13T21:00:00Z,DRIFTING_LONGLINES,FISHING,660006100,8589727,FQTW,2022-01-17T05:49:05Z,2026-06-09T23:57:54Z,7.19
-17.500000,50.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,PARVATI,2025-04-11T11:00:00Z,2025-11-12T09:00:00Z,DRIFTING_LONGLINES,FISHING,660001400,8589296,FZSC,2024-01-05T17:05:09Z,2026-06-09T23:57:17Z,8.73
-16.700000,50.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE MARIUS 3,2025-01-28T16:00:00Z,2025-10-29T08:00:00Z,DRIFTING_LONGLINES,FISHING,660001500,8589480,FZTW,2022-03-08T06:30:13Z,2026-06-08T12:03:37Z,10.80
-20.200000,51.099998,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LAKSMI,2025-06-20T07:00:00Z,2025-11-02T09:00:00Z,DRIFTING_LONGLINES,FISHING,660000800,,FWYB,2012-01-05T05:33:21Z,2026-06-09T23:59:52Z,1.99
-21.200000,48.900002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,VETYVER 6,2025-01-11T17:00:00Z,2025-07-12T08:00:00Z,DRIFTING_LONGLINES,FISHING,660006800,,FLNQ,2017-09-07T05:15:01Z,2025-07-16T10:35:52Z,1.83
-16.200000,43.400002,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",ITA,F/V TORRE ITALIA,2025-06-05T16:00:00Z,2025-06-12T14:00:00Z,TUNA_PURSE_SEINES,FISHING,247354400,,IBIO,2019-12-05T12:21:20Z,2026-06-09T01:53:10Z,6.99
-22.600000,48.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,SARASWATI,2025-05-02T11:00:00Z,2025-10-31T12:00:00Z,DRIFTING_LONGLINES,FISHING,660003100,,FNLG,2012-01-01T05:01:47Z,2026-06-09T23:59:58Z,1.00
-19.600000,44.299999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",MDG,UNIMA 2,2025-03-03T04:00:00Z,2025-10-23T13:00:00Z,TRAWLERS,FISHING,647361224,,5RTL,2019-02-27T05:26:22Z,2026-06-09T23:29:22Z,91.97
-22.400000,48.799999,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",REU,LE BIGOUDEN,2025-04-03T17:00:00Z,2025-11-04T10:00:00Z,DRIFTING_LONGLINES,FISHING,660002700,9096569,FMKZ,2020-10-13T06:09:11Z,2026-06-09T23:59:19Z,2.75
-15.500000,44.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,5.50
-20.200000,42.700001,"2025-01-01T00:00:00.000Z,2025-12-01T00:00:00.000Z",KOR,NO.211DONG WON,2025-01-16T18:00:00Z,2025-03-14T22:00:00Z,DRIFTING_LONGLINES,FISHING,440782000,8821541,6LCW,2012-01-01T00:00:11Z,2026-06-09T23:59:31Z,0.81
